area,hour,day,temperature,demand,generation,previous_outage,load_shedding
Uttara,14,Wed,32,14772,13634,1,1
Gazipur,22,Wed,35,14444,14814,1,1
Mohammadpur,1,Thu,38,13433,12718,1,1
Mohammadpur,0,Thu,34,15117,13317,1,1
Mirpur,16,Wed,35,13558,12011,1,1
Uttara,15,Sun,38,13734,13672,1,1
Uttara,2,Fri,27,11646,10078,0,1
Dhanmondi,3,Mon,36,13061,13320,1,0
Mirpur,20,Tue,28,12478,12203,0,1
Gazipur,13,Mon,28,12585,12064,1,1
Dhanmondi,3,Sat,37,15798,13849,1,1
Uttara,1,Tue,38,11995,10178,0,1
Uttara,7,Fri,37,11337,10959,0,1
Dhanmondi,12,Mon,37,13062,13498,0,0
Mirpur,23,Mon,36,13695,12700,0,1
Gazipur,18,Mon,32,15514,13678,0,1
Mohammadpur,9,Sun,34,14099,12417,0,1
Uttara,1,Mon,31,13454,12203,0,1
Gazipur,11,Sat,35,12570,12110,0,1
Mohammadpur,14,Sat,27,14840,14312,1,1
Gazipur,8,Sun,39,12484,12121,0,1
Mirpur,19,Fri,28,12757,10979,0,1
Gazipur,3,Fri,31,12722,11403,1,1
Dhanmondi,12,Sat,33,14060,13765,1,1
Uttara,11,Thu,38,12981,12127,1,1
Dhanmondi,22,Thu,33,14302,12565,0,1
Mirpur,19,Fri,33,12282,12073,1,1
Gazipur,8,Sat,29,15779,15616,0,1
Gazipur,21,Mon,28,12853,11833,1,1
Uttara,11,Sat,31,14457,13321,0,1
Mirpur,16,Tue,26,11854,10595,0,1
Mirpur,18,Sat,26,12707,11512,1,1
Uttara,22,Wed,32,15218,15318,0,0
Mohammadpur,19,Tue,30,12930,11239,0,1
Mirpur,5,Fri,27,11659,10204,0,1
Dhanmondi,2,Sun,27,14219,12985,1,1
Mirpur,0,Sun,26,13919,13779,0,1
Uttara,17,Sun,39,15061,13927,0,1
Uttara,15,Tue,33,14643,14263,1,1
Mirpur,15,Sat,36,15548,14865,0,1
Mirpur,8,Wed,27,13255,12601,1,1
Mirpur,23,Thu,35,12648,11705,1,1
Uttara,2,Sat,33,11098,9398,0,1
Dhanmondi,13,Tue,26,13869,13413,0,1
Uttara,0,Thu,25,15493,14693,1,1
Uttara,23,Sun,27,15496,15357,0,1
Uttara,18,Sat,31,12045,10852,1,1
Mohammadpur,18,Sat,32,14354,12780,1,1
Mohammadpur,0,Thu,39,11959,10955,0,1
Uttara,15,Wed,28,15642,14927,0,1
Mirpur,11,Thu,38,13524,12955,0,1
Gazipur,8,Fri,32,14420,14619,0,0
Gazipur,0,Thu,39,13300,12820,1,1
Mirpur,2,Tue,33,11569,10723,1,1
Dhanmondi,14,Sat,31,14009,14355,1,0
Dhanmondi,16,Mon,33,15341,14341,1,1
Dhanmondi,2,Tue,33,13455,13431,1,1
Dhanmondi,6,Mon,28,15780,16261,0,0
Uttara,18,Sun,39,15929,14606,0,1
Gazipur,21,Tue,34,12715,12534,1,1
Gazipur,4,Mon,32,14124,13029,1,1
Uttara,4,Sun,28,15869,15493,1,1
Uttara,14,Wed,31,15364,15495,1,0
Dhanmondi,18,Mon,32,11830,10520,1,1
Dhanmondi,22,Tue,29,11116,9763,0,1
Mirpur,11,Fri,25,12081,11948,0,1
Dhanmondi,21,Mon,32,15992,15280,0,1
Mohammadpur,21,Fri,31,14147,14494,1,0
Gazipur,4,Sat,33,14356,13613,0,1
Mirpur,13,Sat,28,15548,14821,1,1
Dhanmondi,15,Fri,31,12635,11823,1,1
Mohammadpur,22,Tue,34,13849,11860,1,1
Mirpur,23,Fri,37,15611,15776,0,1
Dhanmondi,16,Thu,35,11851,10664,1,1
Dhanmondi,2,Thu,25,15000,14544,0,1
Gazipur,4,Thu,27,14913,14347,1,1
Mohammadpur,12,Thu,39,14373,14120,0,1
Mirpur,7,Fri,34,12625,12708,0,0
Mirpur,6,Thu,34,12516,12604,1,0
Uttara,20,Fri,33,11675,10283,0,1
Gazipur,16,Wed,28,13143,11956,0,1
Mohammadpur,11,Mon,31,13326,11562,0,1
Mirpur,16,Mon,38,11595,10192,0,1
Mohammadpur,18,Mon,28,11395,9403,0,1
Gazipur,11,Mon,31,12819,12602,0,1
Uttara,18,Tue,39,11143,10759,0,1
Gazipur,11,Mon,28,13938,12946,1,1
Mohammadpur,22,Mon,31,13156,12591,1,1
Dhanmondi,4,Wed,31,11732,11998,0,0
Dhanmondi,14,Thu,33,11953,10911,1,1
Mohammadpur,7,Tue,33,13993,13276,0,1
Mohammadpur,4,Sat,27,14719,13700,0,1
Mirpur,21,Thu,25,11510,11794,0,0
Uttara,3,Sat,36,14486,13176,0,1
Uttara,21,Sun,35,11713,10332,0,1
Gazipur,12,Fri,26,12243,11662,1,1
Uttara,7,Fri,39,12384,10926,0,1
Gazipur,12,Thu,38,11504,10790,1,1
Mirpur,23,Mon,30,11133,9528,1,1
Mohammadpur,12,Fri,39,15175,15473,1,0
Mohammadpur,3,Wed,27,14512,12918,0,1
Mirpur,13,Sun,39,14584,13688,1,1
Gazipur,15,Sun,33,12353,11886,1,1
Uttara,23,Thu,29,12145,11274,1,1
Dhanmondi,7,Tue,36,11539,11171,0,1
Uttara,21,Sun,25,13508,13084,0,1
Gazipur,5,Tue,27,11255,11047,0,1
Mirpur,1,Tue,32,11797,11421,0,1
Mirpur,21,Mon,26,11223,10461,0,1
Gazipur,20,Tue,39,14925,14737,0,1
Mirpur,1,Mon,27,11510,11626,0,0
Uttara,16,Fri,39,12668,11275,0,1
Mohammadpur,22,Fri,29,13724,13511,1,1
Gazipur,16,Fri,38,13048,13498,0,0
Mohammadpur,3,Sat,25,15976,15989,1,0
Dhanmondi,7,Sun,34,11249,11076,1,1
Gazipur,17,Thu,25,12077,12342,0,0
Gazipur,16,Sun,39,14278,13526,0,1
Dhanmondi,10,Wed,31,15859,15030,1,1
Dhanmondi,14,Wed,27,15542,14025,1,1
Mirpur,5,Mon,32,12358,11839,1,1
Dhanmondi,18,Mon,29,15892,16255,1,0
Mirpur,9,Mon,36,14031,14463,1,0
Mohammadpur,1,Fri,38,14818,15276,1,0
Gazipur,18,Sun,33,14445,13010,1,1
Uttara,7,Thu,32,11280,9893,0,1
Gazipur,17,Fri,34,14122,13594,1,1
Uttara,9,Fri,30,11523,9630,1,1
Dhanmondi,16,Sat,34,13296,11702,0,1
Gazipur,15,Fri,25,13055,12931,0,1
Mohammadpur,19,Sun,39,11638,12083,1,1
Dhanmondi,22,Sat,32,11364,11339,0,1
Gazipur,6,Wed,39,11918,10008,0,1
Uttara,12,Tue,34,12906,12191,0,1
Mohammadpur,9,Sun,33,12296,11542,1,1
Dhanmondi,11,Mon,25,14596,13024,1,1
Dhanmondi,2,Mon,37,12169,10511,1,1
Dhanmondi,14,Mon,36,13472,12431,1,1
Dhanmondi,1,Wed,32,13362,12986,1,1
Mohammadpur,0,Fri,30,13324,12091,1,1
Uttara,10,Sat,38,13397,12267,1,1
Mirpur,22,Wed,27,13590,13027,0,1
Uttara,23,Sun,30,11467,10212,0,1
Uttara,14,Sat,30,13928,12799,1,1
Gazipur,1,Sun,35,12141,10831,1,1
Mirpur,19,Mon,36,15654,14106,1,1
Mohammadpur,10,Sun,28,13026,11220,0,1
Dhanmondi,23,Tue,29,12673,10954,1,1
Mohammadpur,7,Tue,28,11320,10478,0,1
Mirpur,16,Mon,35,13958,12515,1,1
Gazipur,16,Fri,38,15027,15292,1,0
Mohammadpur,23,Wed,33,13635,12565,0,1
Uttara,7,Wed,33,12252,10435,1,1
Gazipur,20,Fri,29,13898,14321,1,0
Uttara,12,Tue,33,13449,11606,1,1
Gazipur,5,Mon,31,15670,13980,0,1
Mirpur,16,Mon,39,15598,14101,0,1
Gazipur,6,Wed,30,13626,11688,0,1
Dhanmondi,19,Sun,39,13035,13058,0,1
Gazipur,3,Fri,30,12120,11670,0,1
Uttara,21,Tue,34,15612,14454,1,1
Mirpur,21,Sat,37,15910,14135,0,1
Uttara,23,Sun,37,14719,13125,1,1
Uttara,12,Tue,35,11094,9639,1,1
Dhanmondi,10,Wed,29,15106,13741,1,1
Dhanmondi,13,Wed,36,13265,11577,1,1
Dhanmondi,0,Sun,32,11827,11972,1,0
Uttara,4,Fri,32,11126,11023,0,1
Dhanmondi,8,Sat,27,14533,13603,0,1
Mohammadpur,20,Tue,38,12205,10851,1,1
Gazipur,7,Sun,29,14502,13670,0,1
Dhanmondi,19,Mon,29,11574,9783,0,1
Dhanmondi,10,Sat,26,14281,14307,1,0
Gazipur,16,Wed,35,15971,15709,0,1
Mirpur,6,Thu,30,14572,13193,0,1
Mirpur,10,Sat,34,13203,12211,0,1
Mirpur,19,Mon,25,15243,15402,1,0
Mohammadpur,7,Mon,31,12792,11533,0,1
Gazipur,23,Wed,38,13079,11247,0,1
Mohammadpur,15,Wed,26,11768,10874,0,1
Dhanmondi,1,Sat,36,13161,11960,0,1
Uttara,0,Fri,31,15895,15618,1,1
Gazipur,13,Tue,36,15064,13430,0,1
Uttara,17,Sun,37,14079,13747,0,1
Gazipur,23,Sun,35,11327,10540,1,1
